name,time,delta_volume,total_accumulated_volume,total_pulse_count
water_meter,1620081295119472676,0,0,3018429
water_meter,1620081595234399953,0,0,3018429
water_meter,1620081895312378154,0,0,3018429
water_meter,1620082195401513970,0,0,3018429
water_meter,1620082495495865916,0,0,3018429
water_meter,1620082795585749969,0,0,3018429
water_meter,1620083095676823292,0,0,3018429
water_meter,1620083395771697683,0,0,3018429
water_meter,1620083695875060487,0,0,3018429
water_meter,1620083995908584212,0,0,3018429
water_meter,1620084296035940755,0,0,3018429
water_meter,1620084596113668784,0,0,3018429
water_meter,1620084896233092340,0,0,3018429
water_meter,1620085196367558576,0,0,3018429
water_meter,1620085496466110347,0,0,3018429
water_meter,1620085796544280567,0,0,3018429
water_meter,1620086096668059699,0,0,3018429
water_meter,1620086396734303643,0,0,3018429
water_meter,1620086696844629776,0,0,3018429
water_meter,1620086996901540162,0,0,3018429
water_meter,1620087297037242423,0,0,3018429
water_meter,1620087597121803108,0,0,3018429
water_meter,1620087897234968038,0,0,3018429
water_meter,1620088197282897922,0,0,3018429
water_meter,1620088497404509928,0,0,3018429
water_meter,1620088797485387369,0,0,3018429
water_meter,1620089097569579691,0,0,3018429
water_meter,1620089397671469103,0,0,3018429
water_meter,1620089697752960503,0,0,3018429
water_meter,1620089997855580777,0,0,3018429
water_meter,1620090297944025841,0,0,3018429
water_meter,1620090598034361753,0,0,3018429
water_meter,1620090898113619803,0,0,3018429
water_meter,1620091198224262019,0,0,3018429
water_meter,1620091498353356689,0,0,3018429
water_meter,1620091798486127366,0,0,3018429
water_meter,1620092098612387514,0,0,3018429
water_meter,1620092398751572892,0,0,3018429
water_meter,1620092698882668049,0,0,3018429
water_meter,1620092998962854469,0,0,3018429
water_meter,1620093299092487596,0,0,3018429
water_meter,1620093599162743455,0,0,3018429
water_meter,1620093899282586690,0,0,3018429
water_meter,1620094199332338423,0,0,3018429
water_meter,1620094499434555558,0,0,3018429
water_meter,1620094799512378151,0,0,3018429
water_meter,1620095099581814104,0,0,3018429
water_meter,1620095399716274884,0,0,3018429
water_meter,1620095699847444197,0,0,3018429
water_meter,1620095999883883115,0,0,3018429
water_meter,1620096299972358592,0,0,3018429
water_meter,1620096600071842386,0,0,3018429
water_meter,1620096900161884108,0,0,3018429
water_meter,1620097200262493197,0,0,3018429
water_meter,1620097500293956772,0,0,3018429
water_meter,1620097800426585410,0,0,3018429
water_meter,1620098100531753660,0,0,3018429
water_meter,1620098400641333263,0,0,3018429
water_meter,1620098700732310959,0,0,3018429
water_meter,1620099000861825746,0,0,3018429
water_meter,1620099300913362668,0,0,3018429
water_meter,1620099601032521961,0,0,3018429
water_meter,1620099901104649906,0,0,3018429
water_meter,1620100201181762550,0,0,3018429
water_meter,1620100501283116152,0,0,3018429
water_meter,1620100801373002145,0,0,3018429
water_meter,1620101101514552785,0,0,3018429
water_meter,1620101401552254117,0,0,3018429
water_meter,1620101701653343065,0,0,3018429
water_meter,1620102001753185633,0,0,3018429
water_meter,1620102602683187010,0,0,3018429
water_meter,1620102902732306107,0,0,3018429
water_meter,1620103202842585243,0,0,3018429
water_meter,1620103502972395773,0,0,3018429
water_meter,1620103803093820420,0,0,3018429
water_meter,1620104103221699165,0,0,3018429
water_meter,1620104403350461362,0,0,3018429
water_meter,1620104703402607366,0,0,3018429
water_meter,1620105003522821662,0,0,3018429
water_meter,1620105303621995577,0,0,3018429
water_meter,1620105603710684882,0,0,3018429
water_meter,1620105903812698366,0,0,3018429
water_meter,1620106203895114138,0,0,3018429
water_meter,1620106504023610936,0,0,3018429
water_meter,1620106804153194710,0,0,3018429
water_meter,1620107104333000029,0,0,3018429
water_meter,1620107404442099674,0,0,3018429
water_meter,1620107704551424187,0,0,3018429
water_meter,1620108004664701764,0,0,3018429
water_meter,1620108304783058342,0,0,3018429
water_meter,1620108604912709838,0,0,3018429
water_meter,1620108905032659920,0,0,3018429
water_meter,1620109205160834040,0,0,3018429
water_meter,1620109505253764982,0,0,3018429
water_meter,1620109805372610163,0,0,3018429
water_meter,1620110105431940468,0,0,3018429
water_meter,1620110405484086221,0,0,3018429
water_meter,1620110705501727224,0,0,3018429
water_meter,1620111306575196278,0,0,3018429
water_meter,1620111606634191053,0,0,3018429
water_meter,1620111906742932296,0,0,3018429
water_meter,1620112206791738049,0,0,3018429
water_meter,1620112506910116478,0,0,3018429
water_meter,1620112806992430742,0,0,3018429
water_meter,1620113107083814366,0,0,3018429
water_meter,1620113407192892685,0,0,3018429
water_meter,1620113707315677677,0,0,3018429
water_meter,1620114007382876222,0,0,3018429
water_meter,1620114307497666672,0,0,3018429
water_meter,1620114607592626170,0,0,3018429
water_meter,1620114907641670450,0,0,3018429
water_meter,1620115207691894289,0,0,3018429
water_meter,1620115507783315923,0,0,3018429
water_meter,1620115807891897626,0,0,3018429
water_meter,1620116107981247063,0,0,3018429
water_meter,1620116408091898640,0,0,3018429
water_meter,1620116708183082126,0,0,3018429
water_meter,1620117008262018057,0,0,3018429
water_meter,1620117308361725413,0,0,3018429
water_meter,1620117608456461827,0,0,3018429
water_meter,1620117908543270826,0,0,3018429
water_meter,1620118208627627441,0,0,3018429
water_meter,1620118508714307292,0,0,3018429
water_meter,1620118808822750566,0,0,3018429
water_meter,1620119108947265384,0,0,3018429
water_meter,1620119409032765265,0,0,3018429
water_meter,1620119709114704894,0,0,3018429
water_meter,1620120009212334658,0,0,3018429
water_meter,1620120309302889090,0,0,3018429
water_meter,1620120609393964477,0,0,3018429
water_meter,1620120909483585439,0,0,3018429
water_meter,1620121209574603013,0,0,3018429
water_meter,1620121509665221364,0,0,3018429
water_meter,1620121809772119822,0,0,3018429
water_meter,1620122109883217768,0,0,3018429
water_meter,1620122409952194460,0,0,3018429
water_meter,1620122710053792661,0,0,3018429
water_meter,1620123010174710369,0,0,3018429
water_meter,1620123310261463159,0,0,3018429
water_meter,1620123610337228958,0,0,3018429
water_meter,1620123910461088954,0,0,3018429
water_meter,1620124210582192546,0,0,3018429
water_meter,1620124510711339125,0,0,3018429
water_meter,1620124810742816951,0,0,3018429
water_meter,1620125110857547807,0,0,3018429
water_meter,1620125410925723087,0,0,3018429
water_meter,1620125711063514569,0,0,3018429
water_meter,1620126011123454222,0,0,3018429
water_meter,1620126311263667682,0,0,3018429
water_meter,1620126611324459169,0,0,3018429
water_meter,1620126911376286846,0,0,3018429
water_meter,1620127211502350867,0,0,3018429
water_meter,1620127511623011885,0,0,3018429
water_meter,1620127811705528525,0,0,3018429
water_meter,1620128111823303394,0,0,3018429
water_meter,1620128411951943878,0,0,3018429
water_meter,1620128712071691461,0,0,3018429
water_meter,1620129012162070933,0,0,3018429
water_meter,1620129312227149981,0,0,3018429
water_meter,1620129612352071746,0,0,3018429
water_meter,1620129912483136480,0,0,3018429
water_meter,1620130212612445597,0,0,3018429
water_meter,1620130512663273908,0,0,3018429
water_meter,1620130812693824293,0,0,3018429
water_meter,1620131112822122663,0,0,3018429
water_meter,1620131412903189354,0,0,3018429
water_meter,1620131712951984111,0,0,3018429
water_meter,1620132013021781929,0,0,3018429
water_meter,1620132313074274829,0,0,3018429
water_meter,1620132613132981599,0,0,3018429
water_meter,1620132913193862943,0,0,3018429
water_meter,1620133514363106393,0,0,3018429
water_meter,1620133814452689570,0,0,3018429
water_meter,1620134114512348093,0,0,3018429
water_meter,1620134414641435739,0,0,3018429
water_meter,1620134714748092969,0,0,3018429
water_meter,1620135014883289329,0,0,3018429
water_meter,1620135314969393916,0,0,3018429
water_meter,1620135615044515081,0,0,3018429
water_meter,1620135915163762584,0,0,3018429
water_meter,1620136215282837544,0,0,3018429
water_meter,1620136515411986367,0,0,3018429
water_meter,1620136815534261174,0,0,3018429
water_meter,1620137115663360684,0,0,3018429
water_meter,1620137415753086128,0,0,3018429
water_meter,1620137715883020333,0,0,3018429
water_meter,1620138016013868008,0,0,3018429
water_meter,1620138316091847108,0,0,3018429
water_meter,1620138616222451876,0,0,3018429
water_meter,1620138916352003950,0,0,3018429
water_meter,1620139216471230962,0,0,3018429
water_meter,1620139516564239392,0,0,3018429
water_meter,1620139816684388039,0,0,3018429
water_meter,1620140116744875923,0,0,3018429
water_meter,1620140416868211208,0,0,3018429
water_meter,1620140716991401096,0,0,3018429
water_meter,1620141017122712133,0,0,3018429
water_meter,1620141317252232839,0,0,3018429
water_meter,1620141617362501595,0,0,3018429
water_meter,1620142218322710700,0,0,3018429
water_meter,1620142518452678690,0,0,3018429
water_meter,1620142818517253296,0,0,3018429
water_meter,1620143118651542961,0,0,3018429
water_meter,1620143418721195968,0,0,3018429
water_meter,1620143718752642050,0,0,3018429
water_meter,1620144018882021558,0,0,3018429
water_meter,1620144319015446295,0,0,3018429
water_meter,1620144619127427654,0,0,3018429
water_meter,1620144919261484912,0,0,3018429
water_meter,1620145219353181522,0,0,3018429
water_meter,1620145519471928896,0,0,3018429
water_meter,1620145819562773033,0,0,3018429
water_meter,1620146119692274999,0,0,3018429
water_meter,1620146419781686875,0,0,3018429
water_meter,1620146719912143869,0,0,3018429
water_meter,1620147019992000458,0,0,3018429
water_meter,1620147320121769062,0,0,3018429
water_meter,1620147620233082799,0,0,3018429
water_meter,1620147920362395997,0,0,3018429
water_meter,1620148220421167974,0,0,3018429
water_meter,1620148520553050923,0,0,3018429
water_meter,1620148820622260889,0,0,3018429
water_meter,1620149120791637710,0,0,3018429
water_meter,1620149420836340246,0,0,3018429
water_meter,1620149720962352211,0,0,3018429
water_meter,1620150021031549282,0,0,3018429
water_meter,1620150321161158183,0,0,3018429
water_meter,1620150922261570275,0,0,3018429
water_meter,1620151222390646702,0,0,3018429
water_meter,1620151522472723974,0,0,3018429
water_meter,1620151822542459452,0,0,3018429
water_meter,1620152122685757025,0,0,3018429
water_meter,1620152422741885833,0,0,3018429
water_meter,1620152722811716868,0,0,3018429
water_meter,1620153022872172523,0,0,3018429
water_meter,1620153322962751974,0,0,3018429
water_meter,1620153623022040119,0,0,3018429
water_meter,1620153923142934745,0,0,3018429
water_meter,1620154223273156903,0,0,3018429
water_meter,1620154523392287683,0,0,3018429
water_meter,1620154823522667209,0,0,3018429
water_meter,1620155123648543223,0,0,3018429
water_meter,1620155423771736467,0,0,3018429
water_meter,1620155723901803877,0,0,3018429
water_meter,1620156023933259128,0,0,3018429
water_meter,1620156324064658339,0,0,3018429
water_meter,1620156624191477344,0,0,3018429
water_meter,1620156924322141670,0,0,3018429
water_meter,1620157224491277012,0,0,3018429
water_meter,1620157524621575702,0,0,3018429
water_meter,1620157824713935961,0,0,3018429
water_meter,1620158124845318006,0,0,3018429
water_meter,1620158424935667785,0,0,3018429
water_meter,1620158725062667854,0,0,3018429
water_meter,1620159025182718815,0,0,3018429
water_meter,1620159626141166457,0,0,3018429
water_meter,1620159926263769416,0,0,3018429
water_meter,1620160226393935284,0,0,3018429
water_meter,1620160526522659014,0,0,3018429
water_meter,1620160826651736455,0,0,3018429
water_meter,1620161126781759639,0,0,3018429
water_meter,1620161426912950650,0,0,3018429
water_meter,1620161727002430457,0,0,3018429
water_meter,1620162027136815626,0,0,3018429
water_meter,1620162327252513706,0,0,3018429
water_meter,1620162627382615202,0,0,3018429
water_meter,1620162927514079809,0,0,3018429
water_meter,1620163227642022327,0,0,3018429
water_meter,1620163527767969649,0,0,3018429
water_meter,1620163827902315442,0,0,3018429
water_meter,1620164128033311243,0,0,3018429
water_meter,1620164428132909061,0,0,3018429
water_meter,1620164728242076902,0,0,3018429
water_meter,1620165028372940710,0,0,3018429
water_meter,1620165328511299840,0,0,3018429
water_meter,1620165628642069857,0,0,3018429
water_meter,1620165928763906561,0,0,3018429
water_meter,1620166228891945764,0,0,3018429
water_meter,1620166529024895118,0,0,3018429
water_meter,1620166829173050135,0,0,3018429
water_meter,1620167129302676386,0,0,3018429
water_meter,1620167429432106326,0,0,3018429
water_meter,1620167729564608846,0,0,3018429
water_meter,1620168330123558315,0,0,3018429
water_meter,1620168630252986124,0,0,3018429
water_meter,1620168930382872243,0,0,3018429
water_meter,1620169230512080271,0,0,3018429
water_meter,1620169530641506242,0,0,3018429
water_meter,1620169830772643400,0,0,3018429
water_meter,1620170130902287043,0,0,3018429
water_meter,1620170431032205942,0,0,3018429
water_meter,1620170731118648086,0,0,3018429
water_meter,1620171031242038805,0,0,3018429
water_meter,1620171331392880770,0,0,3018429
water_meter,1620171631518384184,0,0,3018429
water_meter,1620171931645351407,0,0,3018429
water_meter,1620172231693015698,0,0,3018429
water_meter,1620172531748248982,0,0,3018429
water_meter,1620172831873120640,0,0,3018429
water_meter,1620173132003924573,0,0,3018429
water_meter,1620173432073643804,0,0,3018429
water_meter,1620173732202181704,0,0,3018429
water_meter,1620174032275040429,0,0,3018429
water_meter,1620174332405648973,0,0,3018429
water_meter,1620174632473036109,0,0,3018429
water_meter,1620174932602573236,0,0,3018429
water_meter,1620175232722902558,0,0,3018429
water_meter,1620175532853481366,0,0,3018429
water_meter,1620175832983875251,0,0,3018429
water_meter,1620176133115176809,0,0,3018429
water_meter,1620176433206662263,0,0,3018429
water_meter,1620177033953264335,0,0,3018429
water_meter,1620177334002910246,0,0,3018429
water_meter,1620177634050793773,0,0,3018429
water_meter,1620177934154988841,0,0,3018429
water_meter,1620178234233436021,0,0,3018429
water_meter,1620178534365555145,0,0,3018429
water_meter,1620178834495407811,0,0,3018429
water_meter,1620179134629627302,0,0,3018429
water_meter,1620179434753290484,0,0,3018429
water_meter,1620179734884596633,0,0,3018429
water_meter,1620180034962584150,0,0,3018429
water_meter,1620180335092074713,0,0,3018429
water_meter,1620180635212970451,0,0,3018429
water_meter,1620180935356523803,0,0,3018429
water_meter,1620181235443955199,0,0,3018429
water_meter,1620181535554721852,0,0,3018429
water_meter,1620181835651650849,0,0,3018429
water_meter,1620182135761994515,0,0,3018429
water_meter,1620182435882667638,0,0,3018429
water_meter,1620182736013163760,0,0,3018429
water_meter,1620183036142655249,0,0,3018429
water_meter,1620183336250827451,0,0,3018429
water_meter,1620183636364681222,0,0,3018429
water_meter,1620183936537335670,0,0,3018429
water_meter,1620184236654416384,0,0,3018429
water_meter,1620184536781801677,0,0,3018429
water_meter,1620184836863172913,0,0,3018429
water_meter,1620185136983673665,0,0,3018429
water_meter,1620185437036021033,0,0,3018429
water_meter,1620185737095991683,0,0,3018429
water_meter,1620186037203369753,0,0,3018429
water_meter,1620186337335626058,0,0,3018429
water_meter,1620186637491608041,0,0,3018429
water_meter,1620186937570883116,0,0,3018429
water_meter,1620187237701517537,0,0,3018429
water_meter,1620187537775501898,0,0,3018429
water_meter,1620187837854041814,0,0,3018429
water_meter,1620188137972985603,0,0,3018429
water_meter,1620188438054220899,0,0,3018429
water_meter,1620188738112965286,0,0,3018429
water_meter,1620189038143325083,0,0,3018429
water_meter,1620189338278250544,0,0,3018429
water_meter,1620189638335205849,0,0,3018429
water_meter,1620189938466850911,0,0,3018429
water_meter,1620190238513489946,0,0,3018429
water_meter,1620190538581934805,0,0,3018429
water_meter,1620190838624325416,0,0,3018429
